name,level,info,main,mainNeed,pu1,pu1Need,pu2,pu2Need,leadIn
化淤丹,1,20血,活血,1,培元,1,,,1
洗髓丹,1,修为+180,生息,15,,,,,1
生骨丹,1,35血,活血,1,固元,3,,,1
冰心丹,1,心境+1,聚元,6,清心,3,,,3
凝神丹,1,下场战斗神识+1,振气,3,凝神,1,,,3
龙虎丹,1,第1回合伤害+1,振气,6,混元,3,,,1
引灵丹,1,抽1张灵气牌,振气,3,聚灵,3,,,1
聚甲丹,1,下场战斗获得1点护罩,御气,6,固元,3,,,1
龟灵丹,1,下场战斗获得减伤*1,御气,3,混元,4,,,3
培元丹,2,70血,活血,6,固元,3,,,3
养气丹,2,修为+553,生息,9,养气,21,,,3
疾行丹,2,战斗中遁速+5,振气,3,神行,3,,,1
黄龙丹,2,150血,活血,3,培元,18,,,3
炼血丹,2,修为+6000,炼魔,9,,,,,3
锐金丹,2,战斗中金伤害+1,振气,3,强金,3,混元,3,3
乙木丹,2,战斗中木伤害+1,振气,3,强木,3,混元,3,3
葵水丹,2,战斗中水伤害+1,振气,3,强水,3,混元,3,3
三阳丹,2,战斗中火伤害+1,振气,3,强火,3,混元,3,3
厚土丹,2,战斗中土伤害+1,振气,3,强土,3,混元,3,3
净血丹,2,丹毒-2,净血,9,解毒,6,,,3
明心丹,2,心境+4,聚元,9,清心,12,调和,6,3
御剑丹,2,下场战斗获得剑气*1,振气,6,剑意,12,,,3
真金丹,2,金灵根权重+10获得易伤*1,振气,9,强金,6,,,3
森木丹,2,木灵根权重+10获得易伤*1,振气,9,强木,6,,,3
生水丹,2,水灵根权重+10获得易伤*1,振气,9,强水,6,,,3
聚火丹,2,火灵根权重+10获得易伤*1,振气,9,强火,6,,,3
玄土丹,2,土灵根权重+10获得易伤*1,振气,9,强土,6,,,3
续命丹,2,寿元+5,聚元,9,益寿,27,,,3
炼甲丹,2,下场战斗获得5点护罩,御气,9,固元,9,,,3
龟甲丹,2,战斗中受到的技能伤害-1,御气,6,混元,9,混元,3,3
回元丹,3,150血,活血,6,固元,6,,,3
九转丹,3,修为+5940（境界不足筑基期时服用，丹毒+30）,生息,36,养气,45,炼气,18,9
清蕴丹,3,免毒,御气,18,解毒,9,,,9
冰元丹,3,免烧,御气,18,强水,9,,,9
筑基丹,3,筑基,振气,27,定煞,9,调和,9,9
养魂丹,3,神识+1,聚元,18,养魂,18,,,36
启灵丹,3,悟性+1,聚元,36,开窍,36,开窍,27,9
草还丹,3,资质+1,聚元,36,洗髓,36,洗髓,18,9
煅体丹,3,血量上限+3,聚元,27,煅体,27,,,9
御风丹,3,遁速+1,聚元,27,神行,18,,,3
延寿丹,3,寿元+10,聚元,54,益寿,36,,,3
清脉丹,3,丹毒-10,净血,27,解毒,21,,,3
幻心玄丹,3,心境+6,聚元,27,清心,9,调和,9,9
溯金丹,3,下场战斗 金灵根权重+30,振气,9,强金,9,调和,9,3
万木丹,3,下场战斗 木灵根权重+30,振气,9,强木,9,调和,9,3
玄水丹,3,下场战斗 水灵根权重+30,振气,9,强水,9,调和,9,3
真阳丹,3,下场战斗 火灵根权重+30,振气,9,强火,9,调和,9,3
地元丹,3,下场战斗 土灵根权重+30,振气,9,强土,9,调和,9,3
奕剑丹,3,下场战斗获得剑气*5,振气,12,剑意,18,,,9
凝金丹,3,结丹时 金灵根权重+20,振气,9,强金,18,凝液,9,9
凝木丹,3,结丹时 木灵根权重+20,振气,9,强木,18,凝液,9,9
凝水丹,3,结丹时 水灵根权重+20,振气,9,强水,18,凝液,9,9
凝火丹,3,结丹时 火灵根权重+20,振气,9,强火,18,凝液,9,9
凝土丹,3,结丹时 土灵根权重+20,振气,9,强土,18,凝液,9,9
玄武丹,3,战斗中受到的技能伤害-4,御气,27,混元,12,,,3
金元丹,3,永久提升金系权重+2,聚元,36,强金,36,,,9
木元丹,3,永久提升木系权重+2,聚元,36,强木,36,,,9
水元丹,3,永久提升水系权重+2,聚元,36,强水,36,,,9
火元丹,3,永久提升火系权重+2,聚元,36,强火,36,,,9
土元丹,3,永久提升土系权重+2,聚元,36,强土,36,,,9
回春丹,4,250血,活血,9,固元,1,,,1
养元丹,4,400血,活血,9,培元,3,培元,6,3
易经丹,4,修为+15840（境界不足金丹期时服用，丹毒+30）,生息,72,炼气,72,炼气,36,36
血煞丹,4,伤害+3，使用技能生命-1,振气,18,混元,18,,,9
补灵丹,4,每回合抽2牌,振气,18,聚灵,18,调和,12,9
灵魄丹,4,神识+2,聚元,72,养魂,108,,,9
金刚铁骨丹,4,7血上限,聚元,45,煅体,36,煅体,36,9
神行丹,4,遁速+3,聚元,36,神行,45,,,9
青冥丹,4,寿元+20,聚元,54,益寿,36,益寿,180,9
鬼面炼心丹,4,心境+7,聚元,54,清心,72,调和,9,36
九转再造丹,4,资质+3,聚元,252,洗髓,36,,,36
化毒丹,4,丹毒-20,净血,45,解毒,45,,,3
天鑫丹,4,每回合抽1张金系牌,振气,36,强金,18,聚灵,9,3
森芒丹,4,每回合抽1张木系牌,振气,36,强木,18,聚灵,9,3
浩淼丹,4,每回合抽1张水系牌,振气,36,强水,18,聚灵,9,3
阳焱丹,4,每回合抽1张火系牌,振气,36,强火,18,聚灵,9,3
磊叠丹,4,每回合抽1张土系牌,振气,36,强土,18,聚灵,9,3
聚顶丹,4,结丹时 初始手牌+1,振气,36,凝液,18,聚灵,9,3
诱妖液,4,吸引周围的妖兽（持续1年）,诱妖,36,调和,18,,,36
驱妖液,4,驱赶周围的妖兽（持续1年）,驱妖,36,调和,18,,,36
玄元丹,4,悟性+2,聚元,108,洗髓,36,洗髓,36,36
九转灵蛇丹,5,血量全回复,活血,9,固元,9,培元,9,9
天尘丹,5,修为+118800（境界不足元婴期时服用，丹毒+30）,生息,360,炼气,360,,,36
长生丹,5,寿元+30,聚元,288,益寿,360,,,36
厉魄丹,5,神识+4,聚元,216,养魂,180,,,9
朝元丹,5,五气朝元阶段 每回合抽牌+1,振气,18,凝液,72,聚灵,36,9
鐾金元丹,5,提升金之道悟道经验600点,聚元,180,强金,540,道蕴,180,180
森檀元丹,5,提升木之道悟道经验600点,聚元,180,强木,540,道蕴,180,180
浩淼元丹,5,提升水之道悟道经验600点,聚元,180,强水,540,道蕴,180,180
芒焰元丹,5,提升火之道悟道经验600点,聚元,180,强火,540,道蕴,180,180
无垠元丹,5,提升土之道悟道经验600点,聚元,180,强土,540,道蕴,180,180
天剑元丹,5,提升剑之道悟道经验600点,聚元,180,剑意,540,道蕴,180,180
炼魂元丹,5,提升神之道悟道经验600点,聚元,180,凝神,540,道蕴,180,180
道源丹,5,增加悟道点1点,聚元,360,开悟,1260,,,180
玉清昊元丹,5,悟性+4,聚元,180,开窍,180,调和,180,36
修髓丹,5,资质+9,聚元,180,洗髓,180,,,180
赤阳丹,5,生命值上限+20,聚元,180,煅体,180,,,180
青灵丹,5,遁速+9,聚元,108,神行,36,神行,72,36
少阴清灵丹,5,心境+9,聚元,108,清心,36,清心,72,36
太乙降尘丹,5,丹毒-30,净血,108,解毒,36,解毒,72,36
大活络丹,5,结婴中回合结束时，若经脉低于50，立刻恢复自身5点经脉。（效果不可叠加）,振气,108,凝婴,180,煅体,180,180
大醒神丹,5,结婴中回合结束时，若意志低于50，立刻恢复自身5点意志。（效果不可叠加）,振气,108,凝婴,180,定煞,180,180
护脉丹,5,碎丹阶段，每回合开始时经脉恢复1,御气,108,凝婴,180,煅体,180,180
黄泉再生丹,5,当结婴因意志溃散而失败时，可以避免死亡，并永久提升自身意志。,御气,108,凝婴,180,定煞,180,180
天元神丹,6,修为+594000（境界不足化神期时服用，丹毒+30）,生息,81,炼气,2160,,,36
三阳锻魄丹,6,神识+12,聚元,180,养魂,1080,,,9
鎏鑫神丹,6,提升金之道悟道经验1000点,聚元,1080,强金,3240,道蕴,1080,1080
檀芒神丹,6,提升木之道悟道经验1000点,聚元,1080,强木,3240,道蕴,1080,1080
坎水神丹,6,提升水之道悟道经验1000点,聚元,1080,强水,3240,道蕴,1080,1080
离火神丹,6,提升火之道悟道经验1000点,聚元,1080,强火,3240,道蕴,1080,1080
尘磊神丹,6,提升土之道悟道经验1000点,聚元,1080,强土,3240,道蕴,1080,1080
浩剑神丹,6,提升剑之道悟道经验1000点,聚元,1080,剑意,3240,道蕴,1080,1080
炼魂神丹,6,提升神之道悟道经验1000点,聚元,1080,凝神,3240,道蕴,1080,1080
天道源丹,6,增加悟道点3点,聚元,2160,开悟,7560,,,1080
太上玄门丹,6,悟性+6,聚元,180,开窍,180,开窍,180,180
太乙炼髓丹,6,资质+12,聚元,180,洗髓,180,洗髓,180,180
天命血凝丹,6,生命值上限+40,聚元,180,煅体,180,煅体,180,180
太乙碧莹丹,6,遁速+12,聚元,252,神行,180,,,36
六阳长生丹,6,寿元+50,聚元,180,益寿,720,益寿,180,180
天命炼心丹,6,心境+11,聚元,252,清心,180,,,36
太素祛邪丹,6,丹毒-50,净血,180,解毒,252,,,36
锻脉丹,5,结婴血量+200,生息,180,凝婴,180,煅体,360,180
天命淬体丹,6,突破化神时，每次淬体效果+1（效果无法叠加）,振气,2160,化神,2160,煅体,1080,1080
澄心塑魂丹,6,突破化神时，每次塑魂效果+1（效果无法叠加）,振气,2160,化神,2160,养魂,1080,1080
混元仙体丹,6,突破化神时，若处于仙胎状态下，每回合【仙性】提升额外+1（效果无法叠加）,振气,2160,化神,2160,开窍,1080,1080
