序号,名称,生长周期,灌溉液体,肥料,光照,产出物,生长环境,最低温度,最高温度,所属,限制
1,芦苇,2,160kg污染水,,,芦苇纤维*1,默认/水/污染水,22,37,,
2,米虱木,3,\,10kg泥土,,600千卡米虱,默认,10,30,,
3,释气草,4,0.5kg液态氯,25kg泥土,10000勒克斯,释气草*1,任意气体,-273.2,75,,灌溉物
4,夜幕菇,7.5,\,4kg菌泥,黑暗,2400千卡蘑菇,二氧化碳,5,35,,气体环境、肥料
5,毛刺花,6,20kg水,,200勒克斯,1600千卡毛刺浆果+100万花香,默认,5,30,,
6,沙盐藤↓,6,\,7kg沙子+3.6kg氯气,,盐*65,氯气,-25,50,,气体环境
7,水草,12,5kg盐水,0.5kg漂白石,,4800千卡海生菜,水/盐水/浓盐水,22,65,,
8,火椒藤↓,8,35kg污染水,1kg磷矿,,火椒粒*4,任意气体,35,85,,最低温度
9,沼浆笼,6.6,40kg污染水,,黑暗,1840千卡沼浆果冻,默认,10,30,DLC,
10,芳香百合,12,\,,,芳香百合花*2,氯气,35,85,,气体环境、最低温度
11,贫瘠虫果芽,4,\,10kg硫,,800千卡贫瘠虫果,默认,15,50,DLC,
12,冰霜小麦,18,20kg水,5kg泥土,,冰霜麦粒*18,默认,-55,5,,最高温度
13,小吃芽,21,20kg乙醇,5kg泥土,,小吃豆*12,二氧化碳,-25,0,,气体环境、灌溉物、最高温度
